"","gameId","time","week","playId","frameId","event","playDirection","nflIdRet","playerNameRet","posRet","teamRet","xRet","yRet","sRet","aRet","disRet","oRet","dirRet","xLineOfScrimmage","xDepth","quarter","yardsToGo","gameClock","kickLength","playResult","hangTime","pointDiff","kickReturnYardage","operationTime","endYardLine","specialTeamsResult","numGunners","numVises","numRushers","NewPosition","ballApexX","ballApexY","beginPuntFrame","endPuntFrame","apexTime","vxy","vz","v_0","launch_angle","z","ballFinalX","ballFinalY","puntTime","distanceFromBallFinal","distanceFromBallApex","distanceBallToGo","dirChange","timeLeft","muffed_punt","sep_opp_1","s_opp_1","a_opp_1","o_opp_1","dir_opp_1","sep_team_1","s_team_1","a_team_1","o_team_1","dir_team_1","sep_opp_2","s_opp_2","a_opp_2","o_opp_2","dir_opp_2","sep_opp_3","s_opp_3","a_opp_3","o_opp_3","dir_opp_3","sep_team_2","s_team_2","a_team_2","o_team_2","dir_team_2","sep_team_3","s_team_3","a_team_3","o_team_3","dir_team_3","Temperature","Humidity","Precipitation","WindSpeed","Pressure","voronoi_area","timeRemaining","fumble","last_x_frame"
"2903",2019111009,0,10,4114,54,"None","right",47849,"Diontae Johnson","WR","PIT",95.92,32.08,5.93,1.33,0.59,153.02,175.43,48,47.92,4,4,10:57:00,51,37,3.35,2,14,2.14,75,"Return",2,3,0,"WR",77.67,36.68,32,76,2.2,14.3622426323242,23.595,27.622419127038,58.7009442510275,25.9545,98.94,43.7,4.4,12.0060318173825,18.8207996642013,22.3985111112324,1.31652500186916,2.2,0,28.4289658623032,8.86,2.44,78.08,88.73,27.9244426981095,7.63,2.23,96.08,74.36,30.9705569856275,9.32,1.82,73.34,88.21,32.181128010062,7.25,3.46,58.17,72.78,29.0239694046145,8.79,1.36,85.93,92.67,30.8951209740308,8.72,0.23,87.94,83.4,50,52,0,3.36,30.0143,467.434423,657,0,84.11
"2904",2019111009,0,10,3859,50,"None","left",45150,"JoJo Natson","WR","LA",85.31,23.3133333333333,3.22,0.99,0.32,23.83,78.99,38,47.31,4,7,14:52:00,42,42,3.51,-4,NA,2.08,70,"Downed",2,3,0,"WR",59.64,26.2333333333333,32,68,1.8,14.2172826708626,19.305,23.9752820951748,53.6571912533769,17.3745,77.2,28.1933333333333,3.5,9.46501452719435,25.8355433463281,17.6690463806058,-0.541687845305259,1.7,0,30.2856220012071,7.02,1.28,45.71,37.93,28.4526571694104,8.35,0.97,38.85,28.72,36.4550750925026,7.01,1.05,144.45,168.21,36.5505950703952,8.43,1.13,157.43,178.18,36.1284209452891,4.71,0.69,81.96,7.33999999999997,36.9460146700561,7.15,0.71,1.97000000000003,171.52,50,52,0,3.36,30.0143,568.410393,892,0,79.88
"2905",2019111009,0,10,4898,58,"None","left",45150,"JoJo Natson","WR","LA",82.99,44.3333333333333,5.35,2.67,0.53,179.71,23.57,37,45.99,4,13,01:10:00,38,33,5.04,-5,NA,2.2,60,"Downed",2,3,1,"WR",57.87,44.2533333333333,32,84,2.6,10.0784915103531,27.885,29.6504505214383,70.1641652377688,36.2505,74.37,50.8133333333333,5.2,10.7840066765558,25.120127388212,17.7562270767188,-0.644613867977916,2.6,0,26.0744031571194,7.82,2.57,7.68000000000001,14.89,25.0343703735484,8.16,1.2,128.84,14.8,30.3655215664082,8.65,1.23,139.45,129.94,31.1769225549925,9.15,0.31,170.52,161.4,26.2691035248636,8.62,1.08,148.77,10.65,29.9370422720749,8.62,1.13,101.04,120.08,50,52,0,3.36,30.0143,492.368691,70,0,75.61
"2906",2019111009,0,10,3979,54,"None","right",44946,"Ryan Switzer","WR","PIT",96.35,27.83,5.08,1.27,0.51,140.52,25.15,48,48.35,4,2,12:59:00,56,57,4.55,4,-1,2.26,95,"Return",2,2,0,"WR",77.24,30.58,32,77,2.2,14.3960016739903,24.13125,28.0991475094892,59.2109446287475,27.13425,102.68,34.65,4.5,9.30490730743731,19.3068537053555,25.7635110184928,0.822643289111761,2.3,0,26.5800244544658,9.06,4.2,124.86,91.64,25.8094943770698,9.56,1.47,79.79,87.13,29.7142810782963,8.17,1.65,50.44,48.34,32.0248965650164,9.53,1.06,56.69,66.83,27.8814436498543,6.63,2.24,83.47,77.52,28.7386290556804,7.98,0.77,38.2,45.57,50,52,0,3.36,30.0143,473.089872,779,0,107.16
"2907",2019111009,21,10,773,54,"None","left",44946,"Ryan Switzer","WR","PIT",94.03,33.6033333333333,5.97,0.75,0.6,59.11,87,52,42.03,1,6,04:54:00,40,40,4.62,-7,NA,2.17,82,"Fair Catch",2,2,1,"WR",74.69,37.4633333333333,32,77,2.2,11.9280611155086,24.13125,26.9183184567277,63.7291508428006,27.13425,92.05,45.5833333333333,4.5,12.1425203314633,19.7214401096877,19.1651767536853,-1.40700156136101,2.3,0,22.8394483295898,9.64,1.56,25.13,175.67,21.8474163232177,5.95,1.68,142.3,166.03,25.6688527207587,8.13,3.18,149.92,144.54,27.5725969034475,9.31,1.08,142.79,154.11,22.1035675853469,9.84,0.75,178.49,175.77,26.457628389559,8.25,2.63,136.81,146.88,53.06,45,0,10.31,29.9906,426.357938,2994,0,92.66
"2908",2019111009,21,10,239,56,"None","right",45150,"JoJo Natson","WR","LA",84.3,13.39,5.75,2.43,0.57,25.4,142.54,34,50.3,1,9,13:16:00,58,60,4.77,7,-2,2.2,84,"Return",2,2,1,"WR",63.03,10.94,32,79,2.4,14.6651666139632,25.20375,29.1598375488925,59.8367303963941,29.601,90.79,3.19,4.7,12.0896691435291,21.4106375430532,28.8215214726773,-1.00413054897187,2.3,0,21.3405365443327,9.98,0.91,57.16,76.38,21.7572286838191,9.6,1.11,66.68,75.06,29.4432199326093,8.42,2.63,131.87,122.93,39.7337564295147,8.52,0.42,121.07,114.29,28.6179873506157,8.11,0.91,111.4,132.37,37.337414211485,7.79,1.15,123.84,114,53.06,45,0,10.31,29.9906,531.411674,3496,0,94.97
"2909",2019111009,21,10,462,58,"None","left",47849,"Diontae Johnson","WR","PIT",85.33,31.1733333333333,5.28,1.65,0.52,38.15,83.68,36,49.33,1,15,10:54:00,50,42,4.96,-7,8,2.2,68,"Return",2,3,0,"WR",64.42,32.3333333333333,33,83,2.5,12.3863050180431,26.8125,29.5352451868949,65.2380201043396,33.515625,85.99,42.1833333333333,5,11.0297642767196,20.9421512744035,23.7126000261464,1.5109224722818,2.5,0,27.6358119113588,7.35,2.89,178.03,5.67000000000002,26.7208719917595,7.87,3.26,93.93,10.21,29.2838744021347,9.7,2.73,127.79,138.48,30.8992847813667,8.69,3.97,161.69,175.35,28.6524693525706,9.12,1.6,108.23,135.83,29.7846688751109,8.27,1.09,33.98,9.60000000000002,53.06,45,0,10.31,29.9906,347.826573,3354,0,73.27
"2910",2019111009,22,10,1301,57,"None","right",47849,"Diontae Johnson","WR","PIT",78,33.07,3.31,2.77,0.34,103.44,165.18,25,53,2,18,14:33:00,56,71,4.85,0,0,2.17,86,"Return",2,3,0,"WR",55.71,35.16,33,81,2.4,13.3571730235314,25.74,28.9993391507558,62.6057349431161,30.888,80.45,37.02,4.8,4.64811789867684,22.387768982192,24.8098206361916,1.01561775067429,2.4,0,32.5086526943212,8.81,1.39,131.99,94.02,31.3046082869599,8.82,1.69,82.97,90.15,34.8481864664433,8.94,2.15,57.44,43.68,36.6349614439541,8.11,1.73,48.77,74.73,32.2758113763233,9.34,1.13,75.07,93.02,33.9674255721566,8.46,0.53,166.31,39.8,51.98,48,0,6.96,30.0084,556.277645,2673,1,81.41
"2911",2019111009,22,10,2036,50,"None","right",44946,"Ryan Switzer","WR","PIT",93.88,22.99,3.97,0.81,0.4,32.79,9.24000000000001,55,38.88,2,15,02:39:00,24,24,3.74,0,NA,2.07,69,"Out of Bounds",2,2,0,"WR",66.78,9.36,32,68,1.8,12.6501027785802,19.305,23.0804706474682,56.7929289956726,17.3745,80.68,0.04,3.5,26.4753186949657,30.3345825750083,16.7353637546365,1.04883925719721,1.7,0,16.8157307304797,9.27,2.17,97.81,85.32,19.5681194804202,7.43,2.38,43.89,73.75,22.8825260843291,8.85,2.4,144.05,132.37,25.7071682610123,8.52,1.51,98.38,106.99,22.7015087604326,8.47,3.22,155.87,133.17,39.6202233714047,3.83,1.95,23.94,107.21,51.98,48,0,6.96,30.0084,395.401669,1959,0,89.79
"2912",2019111009,22,10,1565,53,"None","left",45150,"JoJo Natson","WR","LA",98.06,29.5833333333333,6.51,1.15,0.64,39.57,78.53,55,43.06,2,8,09:36:00,45,40,4.3,0,5,2.08,85,"Return",2,2,3,"WR",79.25,34.5833333333333,31,75,2.2,13.3795178513235,23.595,27.1244451175298,60.4753033692612,25.9545,99.3,42.5333333333333,4.4,13.0092313377847,19.4631986066011,21.568611452757,1.475334472189,2.2,0,21.0114373615895,7.99,1.89,96.74,21.41,21.0301331427074,6.84,2.32,167.23,15.47,29.9302271959302,8.46,2.64,110.25,140.61,39.8961213653658,4.1,2.74,13.51,33.21,31.0618093484588,8.16,1.12,115.52,146.32,33.6895072685844,6.93,1.04,146.42,173.74,51.98,48,0,6.96,30.0084,490.908903,2376,0,90.91
"2913",2019111009,22,10,1897,56,"None","left",45150,"JoJo Natson","WR","LA",85.72,42.1933333333333,6.57,2.36,0.66,13.01,57.55,38,47.72,2,7,05:40:00,43,43,4.78,0,NA,2.13,71,"Fair Catch",2,2,2,"WR",63.05,45.4733333333333,32,79,2.4,12.1155619019171,25.20375,27.9645463804025,64.3588132434057,29.601,79.56,51.5633333333333,4.7,11.213496332545,22.9060537849713,17.5973918522036,-0.98922450276493,2.3,0,16.5812484451564,9.42,2.05,1.02999999999997,0.769999999999982,18.3373335029933,9.06,2.73,163.53,170.19,35.4959335699176,8.56,2.13,154.93,158.93,39.2335634374447,8.52,2.53,145.58,0.569999999999993,34.2854400584271,8.08,3.09,168.79,156.7,38.8801157405685,8.33,1.83,19.93,5.93000000000001,51.98,48,0,6.96,30.0084,405.936864,2140,0,81.08
"2914",2019111009,23,10,2451,53,"None","left",45150,"JoJo Natson","WR","LA",86.15,31.9733333333333,4.76,2.51,0.48,27.11,115.31,35,51.15,2,5,01:09:00,59,41,4.19,-7,18,2.12,66,"Return",2,2,2,"WR",64.7,33.1533333333333,32,74,2.1,16.360066453912,22.5225,27.8372911869387,54.0331999611268,23.648625,92.39,37.6433333333333,4.2,8.43128104145509,21.4824323576265,28.0516701820052,0.737575711154237,2.1,0,27.4280094064444,9.5,1.6,54.71,14.98,27.6328011609391,9.7,1.49,18.13,12.7,35.9949343658243,9.06,2.21,137.48,140.23,51.1808792421545,7.67,1.29,159.37,152.16,36.6239279706588,9.02,1.63,137.58,146.62,45.0635573384969,6.47,1.35,154.67,177.88,51.08,50,0,5.84,30.0084,671.959162,1869,0,76.74
"2915",2019111009,23,10,2353,57,"None","right",44946,"Ryan Switzer","WR","PIT",82.01,27.14,5.82,2.16,0.58,156.5,28.72,35,47.01,2,10,01:31:00,55,55,4.77,7,NA,2.24,80,"Fair Catch",2,2,2,"WR",66.44,32.95,33,80,2.4,13.1982000775659,25.20375,28.4503339057727,62.3923701256498,29.601,89.32,35.24,4.7,10.9108249000706,16.6186942928739,22.9943145146795,0.836618735218614,2.3,0,16.910011827317,10.06,0.88,92.53,91.24,19.2817763704489,8.2,1.34,81.79,90.07,23.928702430345,8.19,2.68,76.04,69.84,32.3281456319412,8.91,0.64,71.44,73.79,22.9418329694905,8.03,2.15,43.21,60.26,27.2476788002208,6.83,2.73,39.69,69.89,51.08,50,0,5.84,30.0084,398.270628,1891,0,90.96
"2916",2019111009,23,10,3177,53,"None","right",45150,"JoJo Natson","WR","LA",95.76,26.76,4.22,1.63,0.41,96.52,114.2,49,46.76,3,18,09:45:00,41,41,4.52,-7,NA,2.15,80,"Fair Catch",2,3,0,"WR",69.44,25.79,31,76,2.2,11.7171658394273,24.13125,26.8255326484143,64.1331652407788,27.13425,90.33,32.04,4.5,7.5738563493111,26.3378681749302,21.8049214628258,-0.771393476813931,2.3,0,25.7757172548117,7.54,4.24,46.82,66.25,24.6380599885624,7.64,4.34,26.85,87.33,27.4199380013887,8.52,1.62,92.87,102.25,38.9111667776745,8.08,1.61,91.85,95.08,26.8454111534914,8.51,1.68,178.22,104.36,29.6744907285702,9.01,0.32,109.17,106.49,51.08,50,0,5.84,30.0084,459.988506,1485,0,89.9
"2917",2019111010,2,10,1562,56,"None","right",39954,"Tavon Austin","WR","DAL",87.98,18.19,1.24,1.91,0.13,101.43,94.62,40,47.98,2,7,06:45:00,53,53,4.66,-7,0,2.05,83,"Return",2,2,5,"WR",67.7,17.99,32,79,2.4,13.788232824343,25.20375,28.7288074670841,61.3493249154068,29.601,92.49,23.36,4.7,6.86068509698557,20.2809861693163,25.364956140313,0.853474621655449,2.3,0,26.7641551333122,10.27,1.09,127.5,117.01,26.5606795846793,6.09,4.77,89.36,61.61,26.9057205813188,8.2,0.65,95.23,95.79,42.6203003274261,7.97,0.96,91.81,97.96,29.402615529915,9.67,1.53,119.94,123.84,35.1956502994333,7.58,0.75,80.62,90.57,65.66,49,0,9.2,29.9139,338.338637,2205,0,94.53
"2918",2019111010,2,10,1257,56,"None","right",39954,"Tavon Austin","WR","DAL",70.64,34.65,6.07,1.29,0.61,99.9,105.8,26,44.64,2,14,10:51:00,32,32,4.53,-14,NA,2.15,48,"Downed",2,3,1,"WR",43.31,32.03,33,79,2.3,9.57731892583636,24.6675,26.4614926649496,68.8158578210367,28.367625,57.87,40.89,4.6,14.2130397874628,27.4552963924996,17.0438610649113,-0.454522626276597,2.3,0,20.5943803014317,9.39,1.79,118.28,97.01,20.4012401583825,8.65,1.05,70.98,95.23,30.2981880646352,8.55,3.42,28.6,45.84,34.9997257132109,8.3,0.37,88.23,61.71,22.9300784996476,9.17,1.82,101.07,95.13,25.9185435547602,7.87,1.84,39.09,62.06,65.66,49,0,9.2,29.9139,282.566406,2451,0,61.78
"2919",2019111010,4,10,4195,54,"None","right",39954,"Tavon Austin","WR","DAL",63.17,12.76,5.36,2.49,0.55,83.88,11.89,20,43.17,4,14,00:24:00,44,44,4.3,-4,NA,2.21,54,"Fair Catch",0,0,0,"WR",42.35,7.38,33,75,2.1,12.7388121738609,22.5225,25.8754776158993,60.5380236953042,23.648625,63.05,9.13,4.2,3.6319829294753,21.5038787198961,20.7738417246305,1.53775050977597,2.1,0,35.1868000818489,7.6,0.95,91.54,82.27,20.1089358246527,7.57,2.06,177.31,123.97,35.9616935085099,8.36,1.53,104.69,101.03,38.4984739957313,7.25,0.83,101.16,97.94,26.5300471164301,7.17,2.11,119.09,123.9,35.4997971825192,6.13,2.02,82.74,90.25,64.58,58,0,11.43,29.8932,413.032931,24,0,64.43
"2920",2019111100,1,10,904,57,"None","left",46309,"Richie James","WR","SF",91.05,36.3433333333333,0.98,2.74,0.09,19.43,2.09,43,48.05,1,6,00:40:00,43,41,5.15,10,2,2.04,74,"Return",2,2,0,"WR",60.88,33.5333333333333,32,82,2.5,10.3640001929757,26.8125,28.7458285017148,68.9016116905164,33.515625,85.95,38.5633333333333,5,5.56222976871685,30.3005775522514,25.5696265127201,-0.410557448041851,2.5,0,25.0847463610857,9.14,2.18,27.39,3.81,22.6553481544645,5.24,3.23,133.02,168.39,29.1165124972068,7.38,2.21,179.62,161.88,33.9301827286562,7.74,2.94,178.5,174.11,24.6895483960319,8.69,1.97,169.8,3.43000000000001,27.8913606695693,7.58,2.82,64.19,151.08,71.06,42,0,5.84,30.0054,476.03186,2740,0,84.24
"2921",2019111100,1,10,1023,56,"None","left",42412,"Tyler Lockett","WR","SEA",88.81,33.8433333333333,1.53,2.07,0.15,158.04,130.07,43,45.81,2,3,13:38:00,42,27,4.68,-10,NA,2.13,60,"Downed",3,3,0,"WR",68.53,33.0033333333333,32,79,2.4,11.5573099120774,25.20375,27.7272506113805,65.399086778319,29.601,84.1,31.0733333333333,4.7,5.46415592749695,20.2973889946466,15.689161864166,0.531631277057716,2.3,0,19.7681056249707,10.52,1.4,66.81,10.26,20.3983651305687,8.72,2.85,177.73,172.46,28.1262581940791,10.79,1.99,12.68,9.64999999999998,32.3094181315603,8.67,2.3,8.56999999999999,148.16,21.1713414785176,9.02,2.4,3.47000000000003,9.82999999999998,31.615923203348,8.81,1.31,101.73,144.06,71.06,42,0,5.84,30.0054,484.014654,2618,0,99.2
"2922",2019111100,2,10,1796,50,"None","left",42412,"Tyler Lockett","WR","SEA",75.81,25.5333333333333,3.57,3.13,0.35,76.2,33.63,31,44.81,2,14,01:59:00,38,18,3.44,-3,20,2.14,39,"Return",2,4,0,"WR",51.36,29.2133333333333,33,67,1.7,14.3422262922219,18.2325,23.1974893311173,51.8366369734902,15.497625,67.82,28.9833333333333,3.3,8.70302246348934,24.7253897845919,16.4616068474496,-0.40760753096649,1.6,0,32.2800247831379,9.48,2.57,13.39,36.76,30.4017713299735,8.78,2.06,51.48,34.13,34.8111835478198,8.76,0.45,18.9,6.83999999999997,36.4237093113812,7.14,3.98,3.89999999999998,155.4,30.9594896598765,8.49,2.35,14.4,168.76,31.7498299208043,9.16,3.41,20.04,36.75,66.92,51,0,0,30.0172,620.68075,1919,0,47.62
"2923",2019111100,2,10,1421,52,"None","left",42412,"Tyler Lockett","WR","SEA",97,31.0433333333333,2.16,0.67,0.22,118.78,134.22,54,43,2,3,07:18:00,39,39,4.13,-10,NA,2.11,83,"Out of Bounds",2,2,1,"WR",71.46,24.2533333333333,32,73,2,11.3663754721627,21.98625,24.75054909364,62.6938799691993,22.5225,86.62,12.7533333333333,4.1,21.03018069347,26.4271772991366,19.0282842106166,1.05459918660081,2.1,0,20.0020998897616,10.03,0.86,25.83,20.08,21.2902066687949,9.44,1.38,45.97,31.9,32.7029601106689,9.86,3.06,168.83,174.39,35.2343724223946,8.24,0.47,164.29,2.88,32.3342187164001,9.62,1.49,176.05,177.12,39.2100930883873,6.52,1.57,170.66,165.23,66.92,51,0,0,30.0172,454.705715,2238,0,93.11
"2924",2019111100,3,10,3262,57,"None","right",42412,"Tyler Lockett","WR","SEA",90.93,15.94,6.24,0.39,0.63,47.14,150.27,45,45.93,4,11,14:14:00,65,45,4.68,11,NA,2.15,80,"Touchback",2,3,1,"WR",72.3,11.73,34,80,2.3,15.081540344681,24.6675,28.9125995963393,58.5883723098254,28.367625,101.55,2.96,4.6,16.7709510761912,19.0997643964527,30.536460174683,-0.885066815888611,2.3,0,19.7940243507984,10.5,1.01,80.41,73.93,16.8559455385926,9.16,2.08,133.42,102.61,25.9982864819972,10.51,0.96,130.2,123.58,30.4657184389274,8.95,0.69,106.73,108.01,22.0103702831188,9.34,0.99,52.57,62.96,25.9570414338769,10.21,0.94,140.62,129.15,66.92,49,0,0,30.0261,437.08892,854,0,115.75
"2925",2019111400,1,11,834,54,"None","right",47849,"Diontae Johnson","WR","PIT",98.56,18.19,3.19,1.21,0.32,71.52,4.66999999999999,67,31.56,1,7,04:13:00,43,23,4.46,-7,NA,2.05,66,"Touchback",2,2,0,"WR",84.45,16.89,33,76,2.1,10.715688826203,23.05875,25.426992322776,65.1081259557105,24.77475,103.85,13.65,4.3,6.97106161212192,14.1697600544258,19.668695940504,-0.709248646405489,2.2,0,12.9713915984369,7.08,1.83,107.6,72.53,12.8452014386696,7.28,2.66,4.34,74.35,19.7135740037163,8.56,1.75,155.07,146.14,25.7137822966595,6.7,1.91,99.91,99.56,14.2005704110786,5,0.14,13.17,82.79,17.5645552178243,6.43,4.82,171.27,121.77,35.96,62,0,12.74,30.2623,207.739391,2953,0,115.22
"2926",2019111400,1,11,974,58,"None","left",46506,"Dontrell Hilliard","RB","CLE",98.14,40.4033333333333,4.17,2.43,0.41,169.71,18.59,53,45.14,1,1,01:36:00,39,34,4.77,7,5,2.22,77,"Return",2,2,0,"RB",74.11,40.3833333333333,34,81,2.4,10.509768247218,25.20375,27.3072196071429,67.3984103456924,29.601,91.46,42.8733333333333,4.7,7.12202920521953,24.0300083229282,17.5277665434019,-0.354169223699963,2.3,0,23.4118025790412,5.87,1.65,168.53,159.42,22.7918516141186,5.62,1.78,104.13,155.34,25.0191766451256,10.08,1.46,125.66,143.27,34.1756945796278,7.74,0.32,153.84,153.06,27.02299946342,9.48,1.22,148.44,142.49,34.8228100531821,7.14,1.3,3.88,150.17,35.96,62,0,12.74,30.2623,493.705284,2796,0,87.17
"2927",2019111400,1,11,129,57,"None","left",46506,"Dontrell Hilliard","RB","CLE",80.75,39.6533333333333,1.88,2.25,0.19,177.8,109.38,32,48.75,1,10,13:30:00,54,43,4.79,0,11,2.22,65,"Return",2,4,0,"RB",58.37,39.4833333333333,33,80,2.4,13.6910853153362,25.20375,28.6823086792942,61.5196617703419,29.601,83.86,44.9233333333333,4.7,6.11923197795278,22.3806456564595,26.0640307703931,1.03766369306356,2.3,0,23.5399086659231,9.62,0.84,6.06,11.73,24.1231610698101,9.74,0.42,17.62,5.88999999999999,35.1696758586143,8.65,1.27,6.92000000000002,162.34,38.4321805262205,8.81,0.33,159.18,151.81,28.0908561635277,8.34,1.5,7.64999999999998,7.56999999999999,35.1295459691696,9.07,1.41,168.28,163.48,35.96,62,0,12.74,30.2623,445.029405,3510,0,75.36
"2928",2019111400,2,11,1064,57,"None","right",47849,"Diontae Johnson","WR","PIT",92.33,18.95,5.71,0.51,0.57,21.13,154.51,39,53.33,1,4,00:40:00,59,49,5.15,-7,10,2.04,78,"Return",2,2,1,"WR",66.99,15.49,32,82,2.5,13.9454498672506,26.8125,30.2222720563825,62.5523180645992,33.515625,96.66,11.77,5,8.38458705005798,25.5751285431765,29.9022958984758,-1.02812688145612,2.5,0,26.601082684733,10.29,1.38,87.04,82.43,28.7022385886537,9.91,2.62,82.51,81.64,32.3381044589815,7.92,2.83,87.23,78.28,50.7175433158981,8.55,0.56,81.37,110.76,31.5008079261469,8.61,1.91,56.8,76.68,55.2455762934916,6.66,1.01,84.3,104.12,35.96,62,0,12.74,30.2712,546.424186,2740,0,88.12
"2929",2019111400,2,11,2279,58,"None","right",46506,"Dontrell Hilliard","RB","CLE",99.86,32.93,5.59,0.27,0.56,111.86,140.52,58,41.86,2,34,01:04:00,45,45,4.91,14,NA,2.23,93,"Downed",2,4,0,"RB",73.03,40.32,34,82,2.4,9.46719413326591,25.74,27.4258156625641,69.8418413285166,30.888,90.71,45.12,4.8,15.2420011809473,27.8291394045881,18.32,-0.926901568894534,2.4,0,25.3239827041482,6.49,3.96,72.79,73.5,23.928478848435,6.05,4.14,2.91,89.48,25.5607902851223,7.53,2.29,100.87,93.6,26.2623247257359,8.52,2.03,74.41,69.61,24.316961158829,7.22,4.09,106.02,70.69,24.458462748096,7.56,3.12,103.53,83.58,35.96,62,0,12.74,30.2712,355.909603,1864,0,103.03
"2930",2019111400,2,11,1817,54,"None","left",47849,"Diontae Johnson","WR","PIT",99.57,36.5633333333333,5.25,1.73,0.51,50.29,92.02,62,37.57,2,4,05:39:00,48,18,4.37,-14,NA,2.09,66,"Touchback",2,2,1,"WR",86.2,44.0733333333333,33,76,2.1,13.3914416136231,23.05875,26.6652706727979,59.8843464007277,24.77475,107.16,51.3533333333333,4.3,16.623844320734,15.3348296371365,22.1882851973739,1.09665677027271,2.2,0,16.8666327404138,9.4,1.87,53.48,171.02,16.5896503881185,9.42,1.63,118.44,169.25,25.937282047277,9.32,1.5,131.29,145.94,27.4325809941391,8.92,2.92,135.31,157.27,27.2941770346717,9.66,0.54,124.31,141.02,39.2882297895947,6.09,1.78,4.25,178.89,35.96,62,0,12.74,30.2712,364.773501,2139,0,117.73
"2931",2019111400,2,11,1210,55,"None","right",46506,"Dontrell Hilliard","RB","CLE",81.37,13.39,5.82,1.2,0.57,65.07,171.43,30,51.37,2,12,14:04:00,57,57,4.3,7,NA,2.23,77,"Out of Bounds",2,4,0,"RB",57.33,12,33,77,2.2,16.2495038067918,23.595,28.6490907179782,55.4735520481004,25.9545,86.04,1.5,4.4,12.7742318751462,24.080151577596,30.5698233557213,-1.19654077683103,2.2,0,38.1108029304028,8.93,0.58,112.1,110.63,37.2470052487445,8.33,1.11,145.92,123.37,39.8660181106666,8.6,2.13,133.57,131.08,40.2483540036111,7.44,0.97,71.48,113.89,39.545954281064,8.47,0.46,150.28,124.32,39.7228460712472,6.61,1.7,8.63,117.12,35.96,62,0,12.74,30.2712,662.960717,2644,0,87.58
"2932",2019111400,3,11,2710,53,"None","left",47849,"Diontae Johnson","WR","PIT",97.41,15.4533333333333,2.67,2.05,0.28,169.23,109.2,65,32.41,3,6,08:18:00,32,32,4.18,-14,NA,2.06,77,"Fair Catch",2,2,0,"WR",81.23,15.5833333333333,32,74,2.1,10.3891898837161,22.5225,24.8031907763882,65.2701347524941,23.648625,95.98,13.4033333333333,4.2,2.49947994590874,16.1805222412628,14.9102280331322,0.961709167887125,2.1,0,12.564000159185,9.03,2.15,128.15,179.34,12.0225122166709,9.49,1.07,7.63999999999999,0.529999999999973,22.2162328039657,7.66,2.85,32.04,62.08,25.5412000501151,7.72,1.7,12.81,22.45,20.2954428382334,3.51,1.96,30.64,17.58,21.6483994789453,5.08,1.72,125.5,70.17,35.96,62,0,12.74,30.2712,254.93762,1398,0,96.81
"2933",2019111400,3,11,2487,57,"None","left",47849,"Diontae Johnson","WR","PIT",99.76,29.5733333333333,7.97,1.24,0.79,85.3,96.89,51,48.76,3,9,11:23:00,59,39,4.8,-14,NA,2.14,80,"Touchback",2,3,0,"WR",76.93,39.0633333333333,33,80,2.4,13.8657578038445,25.20375,28.7660955560079,61.2137898819591,29.601,99.89,50.3333333333333,4.7,20.7604070287651,24.7238548774256,25.5768352225212,1.56453436625528,2.3,0,26.1078570549174,9.68,1.43,137.76,145.8,27.7708930356948,9.85,0.67,150.73,155.72,35.5715181008627,8.66,1.89,151.93,161,37.1135042807871,7.43,2.23,156.01,163.5,32.997855990958,7.39,0.76,19.43,161.17,39.1198798566662,8.32,0.41,5.25,4.70999999999998,35.96,62,0,12.74,30.2712,680.730361,1583,0,108.12
"2934",2019111400,4,11,3936,53,"None","right",44906,"Cameron Sutton","CB","PIT",99.27,17.91,1.39,0.97,0.14,94.36,62.35,62,37.27,4,11,06:43:00,39,39,4.27,-7,NA,2.02,87,"Downed",2,2,2,"DB",83.29,17.89,32,74,2.1,11.4980921221296,22.5225,25.2877268392985,62.9869019165737,23.648625,100.31,18.35,4.2,1.12924753707945,15.9800125156396,17.026215081456,0.400240657033973,2.1,0,18.2579407382103,9.29,1.22,61.3,65.28,20.0412624352859,9.53,0.79,65.51,65.35,28.1798456347795,4.78,3.7,99.69,130.87,30.3570370754459,8.09,0.93,97.35,102.85,27.9825552800312,5.05,3.12,118.48,156.38,38.866315750274,5.92,0.97,95,91.87,35.06,61,0,13.86,30.2594,387.551248,403,0,103.56
"2935",2019111400,4,11,4442,51,"None","right",44906,"Cameron Sutton","CB","PIT",102.07,32.04,2.21,0.96,0.22,92.66,22.05,71,31.07,4,12,01:47:00,28,28,4.48,-14,NA,1.88,67,"Fair Catch",2,2,1,"DB",83.56,27.75,29,74,2.2,8.69726336978804,24.13125,25.6507235119393,70.2156753879019,27.13425,99.65,29.65,4.5,3.40124977030502,19.0006368314328,16.2017931106406,0.779161238032251,2.3,0,17.8975808421138,6.12,5.18,162.02,123.04,23.1079423575532,9.37,2.09,46.5,47.72,22.8364642622276,9.12,2.32,58.75,50.82,26.0493454812208,6.79,0.46,110.38,91.34,23.7938164236005,6.22,2.67,31.4,50,31.3016884528614,5.68,0.9,82.96,89.91,35.06,61,0,13.86,30.2594,323.046924,107,0,99.19
